ID,destination,passanger,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp
15005,No Urgent Place,Alone,0,0,0,1
18522,No Urgent Place,Friend(s),1,0,0,1
18009,Home,Alone,0,0,1,0
19619,Work,Alone,1,0,1,0
21477,No Urgent Place,Friend(s),1,0,0,1
20514,No Urgent Place,Kid(s),0,0,0,1
20881,Work,Alone,0,0,1,0
10721,No Urgent Place,Alone,0,0,0,1
11258,Work,Alone,1,0,0,1
14344,Work,Alone,0,0,1,0
20505,Work,Alone,0,0,0,1
11349,No Urgent Place,Friend(s),1,0,0,1
16805,No Urgent Place,Partner,0,0,0,1
20655,Home,Alone,1,0,0,1
18644,Home,Alone,0,0,1,0
12946,No Urgent Place,Kid(s),1,0,0,1
20587,Work,Alone,1,0,1,0
12978,Work,Alone,1,0,0,1
20984,Home,Alone,0,0,1,0
17060,Work,Alone,1,1,0,1
15263,No Urgent Place,Friend(s),0,0,0,1
20482,Work,Alone,1,0,1,0
15704,No Urgent Place,Partner,1,0,0,1
22056,Home,Alone,0,0,0,1
15784,Work,Alone,1,0,0,1
17900,Work,Alone,1,1,0,1
15399,No Urgent Place,Partner,0,0,0,1
20504,Work,Alone,0,0,1,0
18028,Home,Alone,1,0,0,1
13406,No Urgent Place,Friend(s),1,0,0,1
12107,No Urgent Place,Alone,0,0,0,1
15803,Work,Alone,1,0,1,0
13997,Work,Alone,1,0,0,1
12954,Work,Alone,1,1,0,1
21377,Home,Kid(s),1,0,0,1
20867,Home,Alone,0,0,0,1
22610,Work,Alone,1,1,0,1
10346,No Urgent Place,Friend(s),1,0,0,1
20898,Home,Partner,1,0,1,0
13409,No Urgent Place,Friend(s),1,0,0,1
21087,No Urgent Place,Alone,0,0,0,1
10274,Home,Alone,0,0,0,1
18829,No Urgent Place,Partner,0,0,0,1
17971,No Urgent Place,Kid(s),1,0,0,1
12684,Work,Alone,1,1,0,1
17113,No Urgent Place,Friend(s),1,0,0,1
20239,Home,Alone,1,1,0,1
11952,No Urgent Place,Kid(s),1,0,0,1
14284,No Urgent Place,Friend(s),1,0,0,1
12148,No Urgent Place,Kid(s),1,0,0,1
18663,Home,Alone,1,0,0,1
18827,No Urgent Place,Alone,1,0,0,1
10404,Work,Alone,1,1,0,1
21583,Home,Alone,0,0,1,0
16463,Home,Alone,0,0,1,0
12817,Work,Alone,1,1,0,1
13170,No Urgent Place,Friend(s),1,0,0,1
12334,Work,Alone,0,0,0,1
18504,No Urgent Place,Friend(s),1,0,0,1
18942,No Urgent Place,Kid(s),1,0,0,1
12469,Work,Alone,1,1,0,1
20197,Home,Alone,1,1,0,1
12301,No Urgent Place,Partner,0,0,0,1
13643,Work,Alone,0,0,1,0
22328,No Urgent Place,Kid(s),0,0,0,1
14183,Home,Alone,0,0,1,0
17104,Work,Alone,1,1,0,1
19278,Home,Alone,0,0,0,1
16421,Home,Alone,1,1,0,1
17454,Home,Partner,1,0,0,1
10599,No Urgent Place,Friend(s),0,0,0,1
11806,Work,Alone,0,0,1,0
11943,No Urgent Place,Friend(s),1,0,0,1
22239,No Urgent Place,Friend(s),0,0,0,1
14992,Home,Alone,1,1,0,1
16567,No Urgent Place,Partner,1,0,0,1
16438,Home,Alone,1,1,0,1
11011,Work,Alone,1,0,0,1
17984,Home,Alone,1,0,0,1
14498,Work,Alone,1,1,0,1
12568,No Urgent Place,Kid(s),1,0,0,1
14652,Work,Alone,1,1,0,1
13800,No Urgent Place,Alone,0,0,0,1
10198,No Urgent Place,Friend(s),1,0,0,1
17859,Work,Alone,0,0,1,0
18320,No Urgent Place,Kid(s),1,0,0,1
18589,No Urgent Place,Friend(s),1,0,0,1
16240,No Urgent Place,Friend(s),0,0,0,1
19400,Work,Alone,1,1,0,1
21248,Home,Alone,0,0,0,1
17963,Home,Alone,0,0,0,1
11265,No Urgent Place,Friend(s),1,0,0,1
15547,No Urgent Place,Friend(s),1,0,0,1
14265,No Urgent Place,Friend(s),0,0,0,1
22541,Work,Alone,0,0,0,1
21145,Work,Alone,0,0,1,0
17415,No Urgent Place,Alone,1,0,0,1
14313,Home,Alone,0,0,0,1
17788,Home,Alone,0,0,0,1
11573,No Urgent Place,Friend(s),1,0,0,1
11101,No Urgent Place,Friend(s),0,0,0,1
15879,No Urgent Place,Kid(s),1,0,0,1
20919,Home,Partner,1,1,0,1
20241,Home,Partner,0,0,1,0
10020,Work,Alone,0,0,0,1
11976,Home,Alone,0,0,1,0
21501,No Urgent Place,Friend(s),0,0,0,1
21935,No Urgent Place,Friend(s),0,0,0,1
20573,No Urgent Place,Alone,0,0,0,1
13272,No Urgent Place,Alone,0,0,0,1
20280,No Urgent Place,Alone,0,0,0,1
15313,No Urgent Place,Partner,1,0,0,1
16279,Work,Alone,1,0,0,1
18333,Home,Alone,1,0,1,0
15928,Home,Alone,1,1,0,1
13085,Home,Alone,0,0,0,1
10710,No Urgent Place,Partner,0,0,0,1
20582,Home,Alone,0,0,1,0
18856,Home,Kid(s),1,0,0,1
21874,No Urgent Place,Alone,1,0,0,1
15490,Home,Alone,0,0,1,0
17313,No Urgent Place,Friend(s),1,0,0,1
18921,No Urgent Place,Alone,0,0,0,1
16414,No Urgent Place,Kid(s),1,0,0,1
14993,Home,Alone,0,0,1,0
12773,Work,Alone,1,1,0,1
21323,No Urgent Place,Friend(s),1,0,0,1
19275,No Urgent Place,Partner,0,0,0,1
18863,Work,Alone,1,0,1,0
15998,Work,Alone,1,0,1,0
11612,No Urgent Place,Friend(s),0,0,0,1
21325,No Urgent Place,Friend(s),0,0,0,1
16824,No Urgent Place,Alone,0,0,0,1
13048,No Urgent Place,Alone,0,0,0,1
21028,Home,Alone,0,0,1,0
14409,Work,Alone,1,1,0,1
12080,No Urgent Place,Kid(s),1,0,0,1
10751,No Urgent Place,Partner,0,0,0,1
16580,Work,Alone,0,0,1,0
12263,Home,Alone,1,0,0,1
16432,No Urgent Place,Friend(s),1,0,0,1
21539,Work,Alone,1,1,0,1
13895,No Urgent Place,Friend(s),1,0,0,1
12658,No Urgent Place,Kid(s),1,0,0,1
13516,No Urgent Place,Friend(s),1,0,0,1
12597,Home,Alone,0,0,0,1
13173,No Urgent Place,Partner,0,0,0,1
13198,Home,Alone,0,0,1,0
12853,No Urgent Place,Friend(s),1,0,0,1
20983,Home,Alone,1,1,0,1
20709,No Urgent Place,Kid(s),1,0,0,1
19306,Home,Alone,1,1,0,1
19911,Home,Alone,1,1,0,1
16791,Home,Alone,1,0,0,1
20129,Home,Alone,0,0,1,0
21299,Work,Alone,0,0,1,0
16605,No Urgent Place,Kid(s),1,0,0,1
18340,Work,Alone,1,1,0,1
16556,Work,Alone,1,1,0,1
15412,Work,Alone,1,0,0,1
20343,No Urgent Place,Friend(s),1,0,0,1
21834,Home,Alone,0,0,0,1
10318,Work,Alone,1,1,0,1
19934,Home,Alone,0,0,1,0
16708,Work,Alone,0,0,0,1
22100,Home,Alone,0,0,1,0
19750,Work,Alone,1,0,1,0
11742,Work,Alone,1,0,0,1
18164,Work,Alone,1,1,0,1
20478,Home,Alone,1,1,0,1
15735,Work,Alone,1,0,1,0
15757,Home,Alone,0,0,1,0
12408,No Urgent Place,Alone,0,0,0,1
16249,Home,Alone,0,0,1,0
17498,Work,Alone,1,1,0,1
11908,No Urgent Place,Friend(s),1,0,0,1
18512,Home,Partner,1,0,0,1
19775,No Urgent Place,Friend(s),1,0,0,1
11305,No Urgent Place,Friend(s),1,0,0,1
11774,No Urgent Place,Partner,0,0,0,1
14605,Home,Alone,0,0,1,0
11072,Work,Alone,1,1,0,1
12798,Work,Alone,0,0,0,1
11819,No Urgent Place,Kid(s),0,0,0,1
22090,No Urgent Place,Friend(s),0,0,0,1
21163,Home,Alone,0,0,1,0
14703,No Urgent Place,Friend(s),0,0,0,1
12447,Work,Alone,1,1,0,1
17664,No Urgent Place,Friend(s),0,0,0,1
14895,Work,Alone,1,0,0,1
11441,No Urgent Place,Friend(s),1,0,0,1
12102,No Urgent Place,Friend(s),1,0,0,1
18794,Home,Alone,1,0,0,1
20110,Home,Alone,0,0,0,1
19061,Work,Alone,1,0,1,0
21210,Work,Alone,1,1,0,1
17478,Work,Alone,1,1,0,1
16989,Home,Alone,1,0,0,1
18225,Home,Alone,1,0,0,1
12832,No Urgent Place,Kid(s),0,0,0,1
16772,Work,Alone,1,1,0,1
16746,Home,Alone,0,0,0,1
13303,No Urgent Place,Friend(s),1,0,0,1
22131,No Urgent Place,Friend(s),1,0,0,1
17666,No Urgent Place,Friend(s),1,0,0,1
13575,Work,Alone,1,1,0,1
21414,No Urgent Place,Friend(s),0,0,0,1
18169,No Urgent Place,Friend(s),1,0,0,1
13561,No Urgent Place,Friend(s),1,0,0,1
12198,Home,Alone,0,0,0,1
18049,Home,Alone,0,0,1,0
18703,No Urgent Place,Partner,0,0,0,1
22656,Home,Alone,1,0,0,1
10189,Work,Alone,1,1,0,1
13089,Work,Alone,0,0,1,0
12724,No Urgent Place,Alone,0,0,0,1
18063,No Urgent Place,Friend(s),1,0,0,1
12591,No Urgent Place,Friend(s),1,0,0,1
21901,Home,Alone,1,0,0,1
20335,Work,Alone,0,0,1,0
19721,Home,Alone,1,1,0,1
14056,Home,Alone,1,1,0,1
12987,No Urgent Place,Friend(s),1,0,0,1
12633,No Urgent Place,Kid(s),1,0,0,1
11907,No Urgent Place,Friend(s),0,0,0,1
18061,No Urgent Place,Friend(s),1,0,0,1
18044,No Urgent Place,Friend(s),1,0,0,1
21188,Work,Alone,1,1,0,1
22262,No Urgent Place,Friend(s),1,0,0,1
12872,No Urgent Place,Alone,0,0,0,1
20842,Work,Alone,0,0,1,0
16134,Work,Alone,0,0,1,0
18006,Home,Alone,1,0,0,1
13252,No Urgent Place,Friend(s),1,0,0,1
17000,No Urgent Place,Alone,1,0,0,1
19077,Home,Kid(s),1,0,0,1
10134,No Urgent Place,Friend(s),1,0,0,1
14785,Work,Alone,1,0,0,1
10248,No Urgent Place,Friend(s),1,0,0,1
17929,No Urgent Place,Friend(s),1,0,0,1
11073,Work,Alone,1,1,0,1
19181,Work,Alone,1,0,1,0
13857,Home,Alone,0,0,1,0
18475,No Urgent Place,Alone,0,0,0,1
14202,No Urgent Place,Partner,1,0,0,1
16291,Home,Alone,0,0,1,0
16127,Home,Alone,0,0,1,0
14834,No Urgent Place,Friend(s),0,0,0,1
17205,No Urgent Place,Friend(s),1,0,0,1
17333,No Urgent Place,Friend(s),0,0,0,1
16213,Work,Alone,1,0,0,1
13787,No Urgent Place,Friend(s),1,0,0,1
10350,No Urgent Place,Kid(s),1,0,0,1
15927,Home,Alone,0,0,1,0
22629,Home,Partner,0,0,1,0
15802,Work,Alone,0,0,1,0
20638,Work,Alone,0,0,0,1
21281,No Urgent Place,Friend(s),0,0,0,1
19316,No Urgent Place,Friend(s),1,0,0,1
15634,No Urgent Place,Friend(s),1,0,0,1
12435,No Urgent Place,Friend(s),1,0,0,1
12190,No Urgent Place,Friend(s),1,0,0,1
10969,No Urgent Place,Friend(s),0,0,0,1
22252,Home,Alone,1,0,0,1
22218,No Urgent Place,Friend(s),1,0,0,1
20850,No Urgent Place,Friend(s),0,0,0,1
22526,No Urgent Place,Friend(s),1,0,0,1
20988,Work,Alone,0,0,1,0
21957,No Urgent Place,Friend(s),1,0,0,1
20142,No Urgent Place,Alone,1,0,0,1
16509,Home,Alone,1,1,0,1
19929,No Urgent Place,Alone,1,0,0,1
13469,Work,Alone,1,0,0,1
14691,Home,Alone,1,1,0,1
18255,No Urgent Place,Kid(s),1,0,0,1
18328,No Urgent Place,Friend(s),1,0,0,1
17910,No Urgent Place,Friend(s),1,0,0,1
21171,No Urgent Place,Friend(s),0,0,0,1
12351,Home,Alone,0,0,0,1
15070,No Urgent Place,Partner,0,0,0,1
18730,Home,Alone,0,0,0,1
20888,No Urgent Place,Alone,0,0,0,1
13456,No Urgent Place,Friend(s),0,0,0,1
11861,No Urgent Place,Friend(s),0,0,0,1
21146,No Urgent Place,Kid(s),0,0,0,1
18920,No Urgent Place,Alone,0,0,0,1
16613,Home,Alone,1,0,1,0
22373,No Urgent Place,Friend(s),0,0,0,1
14003,No Urgent Place,Kid(s),1,0,0,1
15527,No Urgent Place,Alone,1,0,0,1
15076,Home,Alone,0,0,1,0
20295,No Urgent Place,Friend(s),1,0,0,1
13347,Home,Alone,0,0,0,1
21409,Work,Alone,0,0,1,0
14251,Home,Alone,0,0,1,0
19780,No Urgent Place,Alone,1,0,0,1
14477,Work,Alone,1,0,0,1
22337,Home,Kid(s),1,0,0,1
19603,No Urgent Place,Partner,0,0,0,1
13682,Home,Alone,1,0,0,1
22485,No Urgent Place,Alone,1,0,0,1
20294,No Urgent Place,Alone,1,0,0,1
22683,Work,Alone,0,0,1,0
16186,Home,Alone,0,0,1,0
17727,Work,Alone,1,1,0,1
19582,No Urgent Place,Kid(s),0,0,0,1
21647,Home,Alone,1,1,0,1
10532,No Urgent Place,Kid(s),1,0,0,1
11347,No Urgent Place,Alone,0,0,0,1
21178,Home,Alone,0,0,0,1
17209,Home,Alone,1,0,0,1
16620,Work,Alone,1,1,0,1
17765,Home,Alone,1,0,0,1
18292,Home,Alone,0,0,1,0
12221,Work,Alone,1,1,0,1
18022,No Urgent Place,Friend(s),1,0,0,1
21930,Work,Alone,1,1,0,1
21275,Work,Alone,1,0,0,1
15149,No Urgent Place,Alone,0,0,0,1
16147,No Urgent Place,Partner,1,0,0,1
15541,Work,Alone,1,1,0,1
14180,Home,Alone,0,0,1,0
10678,No Urgent Place,Friend(s),0,0,0,1
16692,No Urgent Place,Friend(s),0,0,0,1
18042,No Urgent Place,Friend(s),1,0,0,1
15432,Work,Alone,1,1,0,1
18713,Work,Alone,1,1,0,1
18144,Work,Alone,1,1,0,1
21630,Home,Alone,0,0,1,0
21700,Home,Kid(s),1,0,1,0
14236,Work,Alone,1,1,0,1
10106,Work,Alone,1,0,0,1
18618,Home,Alone,1,0,1,0
20937,Home,Kid(s),1,0,0,1
21019,No Urgent Place,Alone,1,0,0,1
15239,No Urgent Place,Friend(s),1,0,0,1
17357,No Urgent Place,Partner,1,0,0,1
15279,Work,Alone,0,0,1,0
14449,Home,Alone,0,0,1,0
17601,No Urgent Place,Kid(s),1,0,0,1
21946,Home,Alone,0,0,1,0
11798,No Urgent Place,Kid(s),1,0,0,1
19233,No Urgent Place,Alone,0,0,0,1
19015,Home,Alone,1,0,0,1
13447,Work,Alone,1,0,0,1
20553,No Urgent Place,Alone,1,0,0,1
22625,Home,Alone,1,0,0,1
16510,Home,Alone,0,0,1,0
20861,No Urgent Place,Partner,0,0,0,1
10165,No Urgent Place,Friend(s),1,0,0,1
21124,No Urgent Place,Friend(s),0,0,0,1
19801,Home,Alone,0,0,1,0
14661,No Urgent Place,Partner,0,0,0,1
17791,Work,Alone,1,1,0,1
18602,Work,Alone,1,1,0,1
17876,Home,Alone,0,0,1,0
17915,No Urgent Place,Partner,1,0,0,1
10987,Work,Alone,0,0,1,0
18723,No Urgent Place,Partner,1,0,0,1
13685,Work,Alone,1,1,0,1
20036,No Urgent Place,Alone,0,0,0,1
22106,Work,Alone,1,1,0,1
14583,Work,Alone,0,0,1,0
18430,No Urgent Place,Kid(s),1,0,0,1
11399,No Urgent Place,Friend(s),0,0,0,1
10009,No Urgent Place,Kid(s),1,0,0,1
13876,No Urgent Place,Partner,1,0,0,1
12655,No Urgent Place,Kid(s),1,0,0,1
18420,No Urgent Place,Partner,1,0,0,1
12406,Work,Alone,0,0,0,1
19404,No Urgent Place,Friend(s),1,0,0,1
22212,Home,Alone,0,0,1,0
12848,No Urgent Place,Friend(s),0,0,0,1
18193,No Urgent Place,Alone,0,0,0,1
12445,Home,Alone,0,0,0,1
11458,No Urgent Place,Friend(s),0,0,0,1
21088,No Urgent Place,Alone,1,0,0,1
15077,Home,Alone,0,0,1,0
22026,No Urgent Place,Alone,0,0,0,1
12064,Home,Alone,0,0,1,0
13821,Work,Alone,1,0,0,1
17529,No Urgent Place,Friend(s),0,0,0,1
12788,No Urgent Place,Friend(s),0,0,0,1
16068,Work,Alone,0,0,1,0
18962,No Urgent Place,Kid(s),0,0,0,1
14820,Home,Alone,0,0,1,0
20548,No Urgent Place,Friend(s),1,0,0,1
17777,No Urgent Place,Friend(s),0,0,0,1
12846,No Urgent Place,Friend(s),0,0,0,1
21950,Work,Alone,0,0,0,1
12155,Work,Alone,1,1,0,1
21401,Home,Alone,1,0,0,1
20924,Work,Alone,1,1,0,1
17435,Work,Alone,1,1,0,1
13734,No Urgent Place,Alone,0,0,0,1
22411,Work,Alone,0,0,1,0
18043,No Urgent Place,Friend(s),0,0,0,1
17155,No Urgent Place,Alone,0,0,0,1
13033,No Urgent Place,Friend(s),1,0,0,1
21351,No Urgent Place,Alone,0,0,0,1
14363,Work,Alone,0,0,1,0
16110,Work,Alone,1,0,1,0
19188,No Urgent Place,Alone,1,0,0,1
15792,No Urgent Place,Partner,1,0,0,1
17729,No Urgent Place,Alone,1,0,0,1
15439,No Urgent Place,Friend(s),0,0,0,1
16768,Home,Alone,1,0,0,1
16739,No Urgent Place,Friend(s),0,0,0,1
14070,No Urgent Place,Kid(s),1,0,0,1
10813,No Urgent Place,Friend(s),1,0,0,1
17917,Home,Alone,1,0,1,0
22593,No Urgent Place,Friend(s),0,0,0,1
14443,No Urgent Place,Partner,0,0,0,1
15882,No Urgent Place,Kid(s),1,0,0,1
18534,Home,Partner,1,0,0,1
15265,No Urgent Place,Kid(s),1,0,0,1
14402,Home,Alone,0,0,1,0
19203,Work,Alone,1,0,1,0
21751,Home,Partner,1,0,1,0
15522,No Urgent Place,Alone,0,0,0,1
18857,Home,Kid(s),1,0,0,1
22449,Home,Alone,1,0,1,0
20132,Home,Partner,1,1,0,1
12105,No Urgent Place,Friend(s),0,0,0,1
10847,Work,Alone,1,1,0,1
22576,No Urgent Place,Alone,1,0,0,1
21842,Work,Alone,0,0,1,0
14560,Home,Alone,0,0,1,0
12717,No Urgent Place,Friend(s),1,0,0,1
18325,No Urgent Place,Friend(s),1,0,0,1
20997,No Urgent Place,Alone,1,0,0,1
15685,Home,Alone,0,0,1,0
13949,Work,Alone,1,1,0,1
20417,Home,Alone,1,0,0,1
17546,Home,Alone,0,0,0,1
19401,Work,Alone,1,0,1,0
11922,No Urgent Place,Friend(s),1,0,0,1
16040,Home,Alone,1,1,0,1
10091,No Urgent Place,Friend(s),1,0,0,1
10058,Home,Alone,1,0,0,1
10486,Home,Alone,0,0,1,0
11782,Work,Alone,1,1,0,1
15974,Home,Alone,0,0,1,0
17772,Work,Alone,0,0,1,0
11763,Work,Alone,0,0,0,1
18488,Home,Alone,0,0,0,1
18437,No Urgent Place,Friend(s),0,0,0,1
17980,No Urgent Place,Friend(s),1,0,0,1
18742,No Urgent Place,Friend(s),1,0,0,1
15403,Home,Alone,0,0,0,1
18346,No Urgent Place,Friend(s),0,0,0,1
19422,Work,Alone,1,1,0,1
15064,No Urgent Place,Friend(s),1,0,0,1
16034,No Urgent Place,Partner,0,0,0,1
22030,Home,Alone,0,0,0,1
19325,Home,Alone,0,0,0,1
21175,No Urgent Place,Alone,0,0,0,1
10121,No Urgent Place,Friend(s),1,0,0,1
12830,No Urgent Place,Kid(s),1,0,0,1
13655,No Urgent Place,Kid(s),1,0,0,1
20865,Home,Partner,1,1,0,1
12754,Work,Alone,0,0,0,1
18711,Work,Alone,1,1,0,1
18081,No Urgent Place,Kid(s),1,0,0,1
11177,No Urgent Place,Friend(s),1,0,0,1
19895,Work,Alone,1,0,1,0
15023,Work,Alone,1,0,1,0
12941,No Urgent Place,Friend(s),1,0,0,1
18902,Home,Partner,1,1,0,1
12847,No Urgent Place,Friend(s),1,0,0,1
20707,No Urgent Place,Kid(s),0,0,0,1
18080,No Urgent Place,Kid(s),1,0,0,1
14931,Home,Alone,0,0,1,0
12578,Work,Alone,1,0,0,1
12553,Home,Alone,0,0,0,1
12861,Work,Alone,1,1,0,1
16001,Work,Alone,1,1,0,1
16629,No Urgent Place,Friend(s),1,0,0,1
16368,No Urgent Place,Alone,0,0,0,1
15264,No Urgent Place,Kid(s),1,0,0,1
17997,No Urgent Place,Friend(s),1,0,0,1
19691,No Urgent Place,Partner,0,0,0,1
19140,No Urgent Place,Friend(s),1,0,0,1
15622,Home,Alone,0,0,1,0
15946,No Urgent Place,Partner,1,0,0,1
12061,No Urgent Place,Kid(s),0,0,0,1
20908,No Urgent Place,Friend(s),0,0,0,1
20472,No Urgent Place,Alone,1,0,0,1
22529,No Urgent Place,Alone,1,0,0,1
17532,No Urgent Place,Friend(s),0,0,0,1
21702,Home,Partner,1,1,0,1
21835,Home,Alone,0,0,1,0
22147,Home,Partner,0,0,1,0
13102,No Urgent Place,Kid(s),0,0,0,1
15038,No Urgent Place,Partner,1,0,0,1
21021,No Urgent Place,Alone,0,0,0,1
14110,No Urgent Place,Friend(s),1,0,0,1
17056,Home,Alone,0,0,0,1
21056,Work,Alone,1,1,0,1
12014,No Urgent Place,Partner,0,0,0,1
10788,No Urgent Place,Friend(s),0,0,0,1
13870,No Urgent Place,Friend(s),1,0,0,1
10369,No Urgent Place,Friend(s),1,0,0,1
21826,No Urgent Place,Friend(s),0,0,0,1
16311,Home,Alone,1,1,0,1
11091,Home,Alone,0,0,1,0
13241,Home,Alone,0,0,1,0
13053,No Urgent Place,Friend(s),1,0,0,1
10962,Work,Alone,1,1,0,1
20793,Work,Alone,0,0,0,1
10222,No Urgent Place,Partner,0,0,0,1
13423,Work,Alone,0,0,1,0
16332,Home,Alone,0,0,0,1
19267,Work,Alone,0,0,0,1
20636,Work,Alone,1,0,1,0
16019,Work,Alone,0,0,1,0
19239,Home,Partner,0,0,1,0
18331,No Urgent Place,Kid(s),0,0,0,1
21297,Work,Alone,1,0,0,1
17647,No Urgent Place,Friend(s),1,0,0,1
10672,Work,Alone,1,1,0,1
18175,No Urgent Place,Partner,1,0,0,1
18417,No Urgent Place,Partner,1,0,0,1
11696,Work,Alone,0,0,1,0
21273,Work,Alone,0,0,0,1
19893,Home,Alone,1,0,0,1
19122,Home,Kid(s),1,0,0,1
16514,Work,Alone,1,1,0,1
13361,No Urgent Place,Friend(s),0,0,0,1
21474,Work,Alone,0,0,1,0
13256,No Urgent Place,Friend(s),1,0,0,1
11308,No Urgent Place,Friend(s),1,0,0,1
17385,Home,Alone,1,0,0,1
13206,No Urgent Place,Alone,0,0,0,1
16199,No Urgent Place,Partner,1,0,0,1
18370,No Urgent Place,Friend(s),0,0,0,1
21883,Home,Alone,1,0,0,1
18329,No Urgent Place,Friend(s),1,0,0,1
13180,Work,Alone,1,1,0,1
22238,Work,Alone,0,0,1,0
21810,No Urgent Place,Kid(s),1,0,0,1
13819,Work,Alone,0,0,1,0
21149,No Urgent Place,Friend(s),1,0,0,1
14655,No Urgent Place,Alone,0,0,0,1
18601,Work,Alone,1,1,0,1
13077,No Urgent Place,Friend(s),1,0,0,1
20034,No Urgent Place,Friend(s),1,0,0,1
19169,No Urgent Place,Alone,0,0,0,1
13217,No Urgent Place,Kid(s),1,0,0,1
